chap_id,para_num,sent_num,token_num,pos,term_str,nrc_anger,nrc_anticipation,nrc_disgust,nrc_fear,nrc_joy,nrc_negative,nrc_positive,nrc_sadness,nrc_surprise,nrc_trust,nrc_polarity,bing_negative,bing_positive,bing_sentiment,syu_sentiment,gi_sentiment,labmt_happiness,labmt_z
1,1,1,14,VBN,been,,,,,,,,,,,,,,,,,5.04,-1.3090038133875712
1,1,1,15,VBN,asked,,,,,,,,,,,,,,,,,5.36,-1.014047021451195
1,1,1,16,DT,both,,,,,,,,,,,,,,,,,5.9,-0.5163074350585607
1,1,1,17,IN,by,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,1,1,18,PRP$,my,,,,,,,,,,,,,,,,,6.16,-0.2766550416102555
1,1,1,19,NN,friend,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,,,,0.8,1.0,7.66,1.1059549205915062
1,1,1,20,NNP,poirot,,,,,,,,,,,,,,,,,,
1,1,1,21,CC,and,,,,,,,,,,,,,,,,,5.22,-1.14309061792336
1,1,1,22,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,1,1,23,NN,family,,,,,,,,,,,,,,,,,7.72,1.1612593190795764
1,1,1,24,NN,themselves,,,,,,,,,,,,,,,,,5.02,-1.327438612883595
1,1,1,25,TO,to,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,1,1,26,VB,write,,,,,,,,,,,,,,,,,5.8,-0.6084814325386787
1,1,1,27,DT,an,,,,,,,,,,,,,,,,,4.84,-1.493351808347806
1,1,1,28,NN,account,,,,,,,,,,,,,,,,,5.5,-0.8850034249790308
1,1,1,29,IN,of,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,1,1,30,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,1,1,31,JJ,whole,,,,,,,,,,,,,,,,,5.88,-0.5347422345545847
1,1,1,32,NN,story,,,,,,,,,,,,,,,,,6.48,0.0183017503261206
1,1,2,0,IN,this,,,,,,,,,,,,,,,,,5.06,-1.290569013891548
1,1,2,1,PRP,we,,,,,,,,,,,,,,,,,6.38,-0.0738722471539973
1,1,2,2,VBP,trust,,,,,,,,,,,,0.0,1.0,1.0,0.5,1.0,7.22,0.7003893316789891
1,1,2,3,MD,will,,,,,,,,,,,,,,,,,6.02,-0.4056986380824204
1,1,2,4,RB,effectually,,,,,,,,,,,,,,,,,,
1,1,2,5,VB,silence,,,,,,,,,,,,,,,,,5.14,-1.216829815907454
1,1,2,6,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,1,2,7,JJ,sensational,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,,
1,1,2,8,NN,rumours,,,,,,,,,,,,1.0,0.0,-1.0,,,,
1,1,2,9,WDT,which,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,1,2,10,RB,still,,,,,,,,,,,,,,,,,5.14,-1.216829815907454
1,1,2,11,VBP,persist,,,,,,,,,,,,,,,,,,
1,2,0,0,PRP,i,,,,,,,,,,,,,,,,,5.92,-0.4978726355625376
1,2,0,1,MD,will,,,,,,,,,,,,,,,,,6.02,-0.4056986380824204
1,2,0,2,RB,therefore,,,,,,,,,,,,,,,,,5.08,-1.272134214395524
1,2,0,3,VB,briefly,,,,,,,,,,,,,,,,,5.2,-1.161525417419383
1,2,0,4,VBD,set,,,,,,,,,,,,,,,,,5.58,-0.8112642269949368
1,2,0,5,RP,down,,,,,,,,,,,,,,,,,3.66,-2.581004978613192
1,2,0,6,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,2,0,7,NNS,circumstances,,,,,,,,,,,,,,,,,4.86,-1.4749170088517822
1,2,0,8,WDT,which,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,2,0,9,VBD,led,,,,,,,,,,,,0.0,1.0,1.0,0.4,,5.48,-0.903438224475054
1,2,0,10,TO,to,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,2,0,11,PRP$,my,,,,,,,,,,,,,,,,,6.16,-0.2766550416102555
1,2,0,12,VBG,being,,,,,,,,,,,,,,,,,5.84,-0.5716118335466316
1,2,0,13,VBN,connected,,,,,,,,,,,,,,,,,6.34,-0.1107418461460443
1,2,0,14,IN,with,,,,,,,,,,,,,,,,,5.72,-0.6822206305227727
1,2,0,15,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,2,0,16,NN,affair,,,,,,,,,,,,,,,,,4.02,-2.24917858768477
1,3,0,0,PRP,i,,,,,,,,,,,,,,,,,5.92,-0.4978726355625376
1,3,0,1,VBD,had,,,,,,,,,,,,,,,,,4.74,-1.5855258058279234
1,3,0,2,VBN,been,,,,,,,,,,,,,,,,,5.04,-1.3090038133875712
1,3,0,3,VBN,invalided,,,,,,,,,,,,,,,,,,
1,3,0,4,NN,home,,,,,,,,,,,,,,,,1.0,7.14,0.6266501336948951
1,3,0,5,IN,from,,,,,,,,,,,,,,,,,5.18,-1.1799602169154069
1,3,0,6,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,3,0,7,NNP,front,,,,,,,,,,,,,,,,-1.0,5.58,-0.8112642269949368
1,3,0,8,NN,and,,,,,,,,,,,,,,,,,5.22,-1.14309061792336
1,3,0,9,IN,after,,,,,,,,,,,,,,,,,5.08,-1.272134214395524
1,3,0,10,VBG,spending,,,,,,,,,,,,,,,,,5.24,-1.124655818427336
1,3,0,11,DT,some,,,,,,,,,,,,,,,,,5.02,-1.327438612883595
1,3,0,12,NNS,months,,,,,,,,,,,,,,,,,5.16,-1.19839501641143
1,3,0,13,IN,in,,,,,,,,,,,,,,,,,5.5,-0.8850034249790308
1,3,0,14,DT,a,,,,,,,,,,,,,,,,,5.24,-1.124655818427336
1,3,0,15,RB,rather,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,3,0,16,JJ,depressing,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,,1.9,-4.203267334263259
1,3,0,17,NNP,convalescent,,,,,,,,,,,,,,,,,,
1,3,0,18,NNP,home,,,,,,,,,,,,,,,,1.0,7.14,0.6266501336948951
1,3,0,19,VBD,was,,,,,,,,,,,,,,,,,4.6,-1.7145694023000884
1,3,0,20,VBN,given,,,,,,,,,,,,,,,,,5.74,-0.6637858310267488
1,3,0,21,DT,a,,,,,,,,,,,,,,,,,5.24,-1.124655818427336
1,3,0,22,NN,months,,,,,,,,,,,,,,,,,5.16,-1.19839501641143
1,3,0,23,JJ,sick,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-0.75,-1.0,2.02,-4.092658537287118
1,3,0,24,NN,leave,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.0,,,,-0.25,,4.52,-1.788308600284182
1,3,1,0,VBG,having,,,,,,,,,,,,,,,,,5.78,-0.6269162320347017
1,3,1,1,DT,no,,,,,,,,,,,,,,,,,3.48,-2.746918174077403
1,3,1,2,JJ,near,,,,,,,,,,,,,,,,,5.72,-0.6822206305227727
1,3,1,3,NNS,relations,,,,,,,,,,,,,,,,,6.3,-0.1476114451380913
1,3,1,4,CC,or,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,3,1,5,NN,friends,,,,,,,,,,,,,,,,,7.92,1.3456073140398117
1,3,1,6,PRP,i,,,,,,,,,,,,,,,,,5.92,-0.4978726355625376
1,3,1,7,VBD,was,,,,,,,,,,,,,,,,,4.6,-1.7145694023000884
1,3,1,8,VBG,trying,,,,,,,,,,,,,,,,,5.78,-0.6269162320347017
1,3,1,9,TO,to,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,3,1,10,VB,make,,,,,,,,,,,,,,,,1.0,6.0,-0.4241334375784436
1,3,1,11,RP,up,,,,,,,,,,,,,,,,,6.14,-0.2950898411062794
1,3,1,12,PRP$,my,,,,,,,,,,,,,,,,,6.16,-0.2766550416102555
1,3,1,13,NN,mind,,,,,,,,,,,,,,,,0.0,6.04,-0.3872638385863965
1,3,1,14,WP,what,,,,,,,,,,,,,,,,,4.8,-1.5302214073398532
1,3,1,15,TO,to,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,3,1,16,VB,do,,,,,,,,,,,,,,,,,5.76,-0.6453510315307256
1,3,1,17,WRB,when,,,,,,,,,,,,,,,,,4.96,-1.3827430113716652
1,3,1,18,PRP,i,,,,,,,,,,,,,,,,,5.92,-0.4978726355625376
1,3,1,19,VBD,ran,,,,,,,,,,,,,,,,,5.5,-0.8850034249790308
1,3,1,20,IN,across,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,3,1,21,NNP,john,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,,,,,,5.08,-1.272134214395524
1,3,1,22,NNP,cavendish,,,,,,,,,,,,,,,,,,
1,3,2,0,PRP,i,,,,,,,,,,,,,,,,,5.92,-0.4978726355625376
1,3,2,1,VBD,had,,,,,,,,,,,,,,,,,4.74,-1.5855258058279234
1,3,2,2,VBN,seen,,,,,,,,,,,,,,,,,5.4,-0.977177422459148
1,3,2,3,RB,very,,,,,,,,,,,,,,,,,6.12,-0.3135246406023025
1,3,2,4,JJ,little,,,,,,,,,,,,,,,,,4.6,-1.7145694023000884
1,3,2,5,IN,of,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,3,2,6,PRP,him,,,,,,,,,,,,,,,,,5.54,-0.8481338259869838
1,3,2,7,IN,for,,,,,,,,,,,,,,,,,5.22,-1.14309061792336
1,3,2,8,DT,some,,,,,,,,,,,,,,,,,5.02,-1.327438612883595
1,3,2,9,NN,years,,,,,,,,,,,,,,,,,5.28,-1.087786219435289
1,3,3,0,NNP,indeed,,,,,,,,,,,,,,,,,6.0,-0.4241334375784436
1,3,3,1,PRP,i,,,,,,,,,,,,,,,,,5.92,-0.4978726355625376
1,3,3,2,VBD,had,,,,,,,,,,,,,,,,,4.74,-1.5855258058279234
1,3,3,3,RB,never,,,,,,,,,,,,,,,,,3.34,-2.875961770549568
1,3,3,4,VBN,known,,,,,,,,,,,,,,,,,5.8,-0.6084814325386787
1,3,3,5,PRP,him,,,,,,,,,,,,,,,,,5.54,-0.8481338259869838
1,3,3,6,RB,particularly,,,,,,,,,,,,,,,,,5.46,-0.9218730239710778
1,3,3,7,NN,well,,,,,,,,,,,,0.0,1.0,1.0,0.8,1.0,6.68,0.2026497452863549
1,3,4,0,PRP,he,,,,,,,,,,,,,,,,,5.42,-0.9587426229631248
1,3,4,1,VBD,was,,,,,,,,,,,,,,,,,4.6,-1.7145694023000884
1,3,4,2,DT,a,,,,,,,,,,,,,,,,,5.24,-1.124655818427336
1,3,4,3,JJ,good,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.75,1.0,7.2,0.6819545321829661
1,3,4,4,NN,fifteen,,,,,,,,,,,,,,,,,5.86,-0.5531770340506077
1,3,4,5,NNS,years,,,,,,,,,,,,,,,,,5.28,-1.087786219435289
1,3,4,6,PRP$,my,,,,,,,,,,,,,,,,,6.16,-0.2766550416102555
1,3,4,7,NN,senior,,,,,,,,,,,,,,,,,5.64,-0.7559598285068667
1,3,4,8,IN,for,,,,,,,,,,,,,,,,,5.22,-1.14309061792336
1,3,4,9,CD,one,,,,,,,,,,,,,,,,,5.4,-0.977177422459148
1,3,4,10,NN,thing,,,,,,,,,,,,,,,,,5.58,-0.8112642269949368
1,3,4,11,IN,though,,,,,,,,,,,,,,,,,4.78,-1.5486562068358762
1,3,4,12,PRP,he,,,,,,,,,,,,,,,,,5.42,-0.9587426229631248
1,3,4,13,RB,hardly,,,,,,,,,,,,,,,,,3.98,-2.2860481866768163
1,3,4,14,VBD,looked,,,,,,,,,,,,,,,,,5.58,-0.8112642269949368
1,3,4,15,PRP$,his,,,,,,,,,,,,,,,,,5.56,-0.8296990264909607
1,3,4,16,NN,forty,,,,,,,,,,,,,,,,,4.99,-1.3550908121276295
1,3,4,18,CD,five,,,,,,,,,,,,,,,,,5.24,-1.124655818427336
1,3,4,19,NNS,years,,,,,,,,,,,,,,,,,5.28,-1.087786219435289
1,3,5,0,IN,as,,,,,,,,,,,,,,,,,5.22,-1.14309061792336
1,3,5,1,DT,a,,,,,,,,,,,,,,,,,5.24,-1.124655818427336
1,3,5,2,NN,boy,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,,,,0.25,,6.24,-0.2029158436261614
1,3,5,3,NN,though,,,,,,,,,,,,,,,,,4.78,-1.5486562068358762
1,3,5,4,PRP,i,,,,,,,,,,,,,,,,,5.92,-0.4978726355625376
1,3,5,5,VBD,had,,,,,,,,,,,,,,,,,4.74,-1.5855258058279234
1,3,5,6,RB,often,,,,,,,,,,,,,,,,,5.68,-0.7190902295148197
1,3,5,7,VBN,stayed,,,,,,,,,,,,,,,,,5.4,-0.977177422459148
1,3,5,8,IN,at,,,,,,,,,,,,,,,,,4.9,-1.4380474098597351
1,3,5,9,NNP,styles,,,,,,,,,,,,,,,,,6.22,-0.2213506431221854
1,3,5,10,PRP$,his,,,,,,,,,,,,,,,,,5.56,-0.8296990264909607
1,3,5,11,NN,mothers,,,,,,,,,,,,,,,,,7.36,0.8294329281511541
1,3,5,12,NN,place,,,,,,,,,,,,,,,,,5.56,-0.8296990264909607
1,3,5,13,IN,in,,,,,,,,,,,,,,,,,5.5,-0.8850034249790308
1,3,5,14,NNP,essex,,,,,,,,,,,,,,,,,,
1,4,0,0,PRP,we,,,,,,,,,,,,,,,,,6.38,-0.0738722471539973
1,4,0,1,VBD,had,,,,,,,,,,,,,,,,,4.74,-1.5855258058279234
1,4,0,2,DT,a,,,,,,,,,,,,,,,,,5.24,-1.124655818427336
1,4,0,3,JJ,good,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.75,1.0,7.2,0.6819545321829661
1,4,0,4,NN,yarn,,,,,,,,,,,,,,,,,,
1,4,0,5,IN,about,,,,,,,,,,,,,,,,,5.16,-1.19839501641143
1,4,0,6,JJ,old,,,,,,,,,,,,,,,,,3.98,-2.2860481866768163
1,4,0,7,NN,times,,,,,,,,,,,,,,,,,5.58,-0.8112642269949368
1,4,0,8,CC,and,,,,,,,,,,,,,,,,,5.22,-1.14309061792336
1,4,0,9,PRP,it,,,,,,,,,,,,,,,,,5.02,-1.327438612883595
1,4,0,10,VBD,ended,,,,,,,,,,,,,,,,,3.84,-2.4150917831489807
1,4,0,11,IN,in,,,,,,,,,,,,,,,,,5.5,-0.8850034249790308
1,4,0,12,PRP$,his,,,,,,,,,,,,,,,,,5.56,-0.8296990264909607
1,4,0,13,NN,inviting,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,,,,0.5,,,
1,4,0,14,PRP,me,,,,,,,,,,,,,,,,,6.58,0.1104757478062377
1,4,0,15,RP,down,,,,,,,,,,,,,,,,,3.66,-2.581004978613192
1,4,0,16,TO,to,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,4,0,17,NNP,styles,,,,,,,,,,,,,,,,,6.22,-0.2213506431221854
1,4,0,18,TO,to,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,4,0,19,VB,spend,,,,,,,,,,,,,,,,,5.04,-1.3090038133875712
1,4,0,20,PRP$,my,,,,,,,,,,,,,,,,,6.16,-0.2766550416102555
1,4,0,21,NN,leave,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.0,,,,-0.25,,4.52,-1.788308600284182
1,4,0,22,NN,there,,,,,,,,,,,,,,,,,5.1,-1.253699414899501
1,5,0,0,JJ,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,5,0,1,NN,mater,,,,,,,,,,,,,,,,,,
1,5,0,2,MD,will,,,,,,,,,,,,,,,,,6.02,-0.4056986380824204
1,5,0,3,VB,be,,,,,,,,,,,,,,,,,5.68,-0.7190902295148197
1,5,0,4,VBN,delighted,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.75,,,
1,5,0,5,TO,to,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,5,0,6,VB,see,,,,,,,,,,,,,,,,,6.06,-0.3688290390903734
1,5,0,7,PRP,you,,,,,,,,,,,,,,,,,6.24,-0.2029158436261614
1,5,0,8,RB,again,,,,,,,,,,,,,,,,,5.42,-0.9587426229631248
1,5,0,10,IN,after,,,,,,,,,,,,,,,,,5.08,-1.272134214395524
1,5,0,11,PDT,all,,,,,,,,,,,,,,,,,6.22,-0.2213506431221854
1,5,0,12,DT,those,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,5,0,13,IN,years,,,,,,,,,,,,,,,,,5.28,-1.087786219435289
1,5,0,14,PRP,he,,,,,,,,,,,,,,,,,5.42,-0.9587426229631248
1,5,0,15,VB,added,,,,,,,,,,,,,,,,,5.78,-0.6269162320347017
1,6,0,0,PRP$,your,,,,,,,,,,,,,,,,,5.6,-0.7928294274989137
1,6,0,1,NN,mother,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,,,,,,7.68,1.1243897200875297
1,6,0,2,VBZ,keeps,,,,,,,,,,,,,,,,,5.88,-0.5347422345545847
1,6,0,3,VBP,well,,,,,,,,,,,,0.0,1.0,1.0,0.8,1.0,6.68,0.2026497452863549
1,6,0,4,PRP,i,,,,,,,,,,,,,,,,,5.92,-0.4978726355625376
1,6,0,5,VBP,asked,,,,,,,,,,,,,,,,,5.36,-1.014047021451195
1,7,0,0,NN,oh,,,,,,,,,,,,,,,,,4.84,-1.493351808347806
1,7,0,1,NN,yes,,,,,,,,,,,,,,,0.8,,6.74,0.2579541437744257
1,7,1,0,PRP,i,,,,,,,,,,,,,,,,,5.92,-0.4978726355625376
1,7,1,1,VBP,suppose,,,,,,,,,,,,,,,,,4.92,-1.419612610363712
1,7,1,2,PRP,you,,,,,,,,,,,,,,,,,6.24,-0.2029158436261614
1,7,1,3,VBP,know,,,,,,,,,,,,,,,,1.0,6.1,-0.3319594400983264
1,7,1,4,IN,that,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,7,1,5,PRP,she,,,,,,,,,,,,,,,,,6.18,-0.2582202421142324
1,7,1,6,VBZ,has,,,,,,,,,,,,,,,,,5.18,-1.1799602169154069
1,7,1,7,VBN,married,,,,,,,,,,,,,,,,,6.76,0.2763889432704489
1,7,1,8,NNS,again,,,,,,,,,,,,,,,,,5.42,-0.9587426229631248
1,8,0,0,PRP,i,,,,,,,,,,,,,,,,,5.92,-0.4978726355625376
1,8,0,1,VBP,am,,,,,,,,,,,,,,,,,5.38,-0.9956122219551718
1,8,0,2,JJ,afraid,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-0.75,-1.0,2.66,-3.5027449534143664
1,8,0,3,PRP,i,,,,,,,,,,,,,,,,,5.92,-0.4978726355625376
1,8,0,4,VBD,showed,,,,,,,,,,,,,,,,,5.74,-0.6637858310267488
1,8,0,5,PRP$,my,,,,,,,,,,,,,,,,,6.16,-0.2766550416102555
1,8,0,6,NN,surprise,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,,,0.6,,7.42,0.8847373266392242
1,8,0,7,RB,rather,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,8,0,8,NN,plainly,,,,,,,,,,,,,,,,,,
1,8,1,0,NNP,mrs,,,,,,,,,,,,,,,,,5.88,-0.5347422345545847
1,8,1,1,NNP,cavendish,,,,,,,,,,,,,,,,,,
1,8,1,2,WP,who,,,,,,,,,,,,,,,,,5.06,-1.290569013891548
1,8,1,3,VBD,had,,,,,,,,,,,,,,,,,4.74,-1.5855258058279234
1,8,1,4,VBN,married,,,,,,,,,,,,,,,,,6.76,0.2763889432704489
1,8,1,5,NNP,johns,,,,,,,,,,,,,,,,,4.8,-1.5302214073398532
1,8,1,6,NN,father,,,,,,,,,,,,,,,,,7.06,0.5529109357108011
1,8,1,7,WRB,when,,,,,,,,,,,,,,,,,4.96,-1.3827430113716652
1,8,1,8,PRP,he,,,,,,,,,,,,,,,,,5.42,-0.9587426229631248
1,8,1,9,VBD,was,,,,,,,,,,,,,,,,,4.6,-1.7145694023000884
1,8,1,10,DT,a,,,,,,,,,,,,,,,,,5.24,-1.124655818427336
1,8,1,11,NN,widower,,,,,,,,,,,,,,,,,,
1,8,1,12,IN,with,,,,,,,,,,,,,,,,,5.72,-0.6822206305227727
1,8,1,13,CD,two,,,,,,,,,,,,,,,,,5.4,-0.977177422459148
1,8,1,14,NNS,sons,,,,,,,,,,,,,,,,,6.78,0.2948237427664728
1,8,1,15,VBD,had,,,,,,,,,,,,,,,,,4.74,-1.5855258058279234
1,8,1,16,VBN,been,,,,,,,,,,,,,,,,,5.04,-1.3090038133875712
1,8,1,17,DT,a,,,,,,,,,,,,,,,,,5.24,-1.124655818427336
1,8,1,18,JJ,handsome,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,7.54,0.9953461236153652
1,8,1,19,NN,woman,,,,,,,,,,,,,,,,,6.84,0.3501281412545429
1,8,1,20,IN,of,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,8,1,21,JJ,middle,,,,,,,,,,,,,,,,,5.34,-1.0324818209472189
1,8,1,23,NN,age,,,,,,,,,,,,,,,,,4.88,-1.4564822093557592
1,8,1,24,IN,as,,,,,,,,,,,,,,,,,5.22,-1.14309061792336
1,8,1,25,PRP,i,,,,,,,,,,,,,,,,,5.92,-0.4978726355625376
1,8,1,26,VBD,remembered,,,,,,,,,,,,,,,,,6.32,-0.1291766456420674
1,8,1,27,NN,her,,,,,,,,,,,,,,,,,5.84,-0.5716118335466316
1,8,2,0,PRP,she,,,,,,,,,,,,,,,,,6.18,-0.2582202421142324
1,8,2,1,RB,certainly,,,,,,,,,,,,,,,,,6.06,-0.3688290390903734
1,8,2,2,MD,could,,,,,,,,,,,,,,,,,5.52,-0.8665686254830077
1,8,2,3,RB,not,,,,,,,,,,,,,,,,,3.86,-2.396656983652957
1,8,2,4,VB,be,,,,,,,,,,,,,,,,,5.68,-0.7190902295148197
1,8,2,5,DT,a,,,,,,,,,,,,,,,,,5.24,-1.124655818427336
1,8,2,6,NN,day,,,,,,,,,,,,,,,,,6.24,-0.2029158436261614
1,8,2,7,JJR,less,,,,,,,,,,,,,,,,,4.1,-2.175439389700676
1,8,2,8,IN,than,,,,,,,,,,,,,,,,,4.74,-1.5855258058279234
1,8,2,9,NN,seventy,,,,,,,,,,,,,,,,,5.44,-0.940307823467101
1,8,2,10,NN,now,,,,,,,,,,,,,,,,,5.9,-0.5163074350585607
1,8,3,0,PRP,i,,,,,,,,,,,,,,,,,5.92,-0.4978726355625376
1,8,3,1,VBD,recalled,,,,,,,,,,,,,,,,,4.42,-1.8804825977642996
1,8,3,2,PRP,her,,,,,,,,,,,,,,,,,5.84,-0.5716118335466316
1,8,3,3,IN,as,,,,,,,,,,,,,,,,,5.22,-1.14309061792336
1,8,3,4,DT,an,,,,,,,,,,,,,,,,,4.84,-1.493351808347806
1,8,3,5,JJ,energetic,,,,,,,,,,,,0.0,1.0,1.0,0.75,1.0,,
1,8,3,6,JJ,autocratic,,,,,,,,,,,,1.0,0.0,-1.0,-0.5,-1.0,,
1,8,3,7,NN,personality,,,,,,,,,,,,,,,,,6.66,0.1842149457903317
